ObjectID,vehicle_types,State,District,LOR_ab_2021,AccidentYear,AccidentMonth,AccidentHour,DayOfWeek,AccidentCategory,AccidentType,AccidentTypeDetail,LightingCondition,InvolvingBike,InvolvingCar,InvolvingPedestrian,RoadCondition,GraphicCoord1,GraphicCoord2,LongitudeWGS84,LatitudeWGS84,accident_outcome
213529,bike + car,11,11,11501238.0,2021,7,15,7,3,5,3,0,1,1,0,0,805885.1899,5824478.251,13.50567758,52.48451682,0
213530,bike + car,11,11,11400931.0,2021,6,15,4,3,5,2,0,1,1,0,0,805731.9303,5827192.393,13.50591869,52.50892787,0
213531,bike + car,11,3,3300412.0,2021,5,7,6,2,5,2,0,1,1,0,0,802349.5985,5838815.127,13.46682482,52.61498553,1
213533,bike + car,11,9,9200715.0,2021,6,19,6,3,5,2,0,1,1,0,0,808471.1623,5819063.128,13.538636,52.43453173,0
213535,bike + car,11,4,4500937.0,2021,6,19,6,3,5,2,0,1,1,0,0,791015.5775,5824859.684,13.28766504,52.49606524,0
213536,car + pedestrian,11,1,1401048.0,2021,6,16,6,3,6,4,0,0,1,1,0,795597.052,5830977.937,13.36039301,52.54844813,0
213537,bike + car,11,2,2500835.0,2021,5,8,2,3,5,3,0,1,1,0,0,802888.0258,5825965.147,13.46302727,52.49951459,0
213538,bike + car,11,7,7300516.0,2021,6,17,2,3,1,5,0,1,1,0,0,793697.5242,5822029.544,13.32456428,52.4692576,0
213541,car,11,6,6100205.0,2021,6,10,5,3,2,6,0,0,1,0,0,795299.9455,5819938.598,13.34623604,52.44964978,0
213542,car,11,10,10100313.0,2021,7,16,5,3,5,2,0,0,1,0,1,808498.7597,5831153.223,13.55023195,52.54286661,0
213543,bike + car,11,1,1300733.0,2021,7,14,5,3,3,6,0,1,1,0,0,797566.1981,5831857.264,13.39013585,52.55525813,0
213545,car,11,9,9501737.0,2021,7,20,2,3,8,1,1,0,1,0,0,813823.4832,5821771.285,13.61965447,52.45575549,0
213546,car,11,4,4300623.0,2021,6,14,2,3,2,6,0,0,1,0,0,792447.0155,5826117.96,13.30979544,52.50658023,0
213547,bike + car,11,1,1200522.0,2021,6,17,4,2,5,3,0,1,1,0,0,794221.5571,5828332.188,13.33782375,52.52547538,1
213549,bike + car,11,11,11200512.0,2021,6,17,1,3,0,5,0,1,1,0,0,804099.2049,5831522.143,13.48589579,52.54864629,0
213550,bike,11,1,1100310.0,2021,6,18,7,3,2,6,0,1,0,0,0,799402.4937,5828048.554,13.41370882,52.52011266,0
213551,bike + car,11,4,4200310.0,2021,6,8,3,3,1,5,0,1,1,0,0,789378.6855,5826734.32,13.26525017,52.51374225,0
213552,bike + car,11,9,9401329.0,2021,6,17,4,3,5,2,0,1,1,0,0,811415.728,5819575.163,13.5822876,52.43745201,0
213553,car,11,12,12500929.0,2021,6,10,5,3,8,1,0,0,1,0,0,795547.7503,5838790.75,13.3666356,52.61850883,0
213556,car,11,3,3300514.0,2021,7,12,4,3,2,7,0,0,1,0,1,801744.906,5836326.014,13.45565165,52.59301212,0
213557,bike + car,11,1,1400937.0,2021,7,14,3,3,5,7,0,1,1,0,0,793446.024,5830049.231,13.32794118,52.54128576,0
213558,bike + car,11,2,2100104.0,2021,6,10,4,3,5,2,0,1,1,0,1,798939.8616,5826349.843,13.40538484,52.50513995,0
213559,car + pedestrian,11,7,7100101.0,2021,5,19,4,3,6,7,0,0,1,1,0,794695.8932,5825759.44,13.34251682,52.50215625,0
213560,bike + car,11,9,9301228.0,2021,6,11,1,3,5,2,0,1,1,0,0,817076.5957,5812818.033,13.6588901,52.37365228,0
213563,bike + car,11,12,12400617.0,2021,6,13,1,3,5,3,0,1,1,0,0,786051.8279,5839054.137,13.22698606,52.62595268,0
213564,bike + car,11,6,6200421.0,2021,6,17,7,3,1,5,0,1,1,0,0,793511.1408,5818067.234,13.31834614,52.43383684,0
213565,bike + car,11,7,7100102.0,2021,6,8,3,2,5,3,0,1,1,0,0,795425.2837,5825488.2,13.35299053,52.49933037,1
213566,car + pedestrian,11,4,4501148.0,2021,6,14,3,3,6,2,0,0,1,1,0,793331.9056,5823074.445,13.32011628,52.47882123,0
213567,car + pedestrian,11,3,3300517.0,2021,6,15,6,3,6,7,0,0,1,1,0,802090.534,5833648.329,13.45829809,52.56882063,0
213568,bike + car,11,4,4501044.0,2021,6,10,2,3,1,5,0,1,1,0,0,793149.7338,5825208.982,13.31931924,52.49805446,0
213569,car,11,4,4501148.0,2021,7,1,7,3,8,1,2,0,1,0,1,793115.0959,5822994.121,13.3168624,52.47821756,0
213572,bike,11,9,9501838.0,2021,5,19,1,3,0,1,0,1,0,0,0,818439.8444,5820578.161,13.68622747,52.44239522,0
213573,bike + car,11,9,9200715.0,2021,6,16,4,2,5,2,0,1,1,0,0,808654.316,5819175.127,13.54142501,52.43543216,1
213574,bike + car,11,1,1100101.0,2021,5,17,5,3,5,3,0,1,1,0,1,794805.3351,5826009.331,13.34434572,52.50433723,0
213576,car,11,11,11200513.0,2021,6,19,6,3,1,1,0,0,1,0,0,804656.5181,5830747.835,13.49337931,52.54139519,0
213580,bike + car,11,2,2400624.0,2021,5,18,1,3,5,3,0,1,1,0,0,801744.3314,5827421.724,13.44755048,52.51320359,0
213581,bike + car,11,2,1100102.0,2021,6,8,5,3,5,3,0,1,1,0,0,796823.1573,5826065.056,13.37403685,52.50374279,0
213583,bike + car,11,3,3500935.0,2021,7,18,3,3,1,5,0,1,1,0,0,801500.7503,5831218.926,13.44741567,52.54737289,0
213584,car,11,6,6200313.0,2021,6,14,4,3,2,6,0,0,1,0,1,795435.4757,5818360.148,13.34682901,52.43542671,0
213585,car + pedestrian,11,7,7400823.0,2021,5,13,4,3,6,2,0,0,1,1,0,797260.0477,5820743.711,13.37571048,52.45580459,0
213586,bike + car,11,6,6300527.0,2021,6,12,1,3,5,3,0,1,1,0,0,790932.6776,5818162.939,13.28060869,52.43607239,0
213589,car,11,5,5100317.0,2021,6,13,1,3,2,6,0,0,1,0,0,787003.3065,5828154.756,13.23156849,52.52773251,0
213590,bike + car,11,1,1100207.0,2021,6,17,2,3,5,3,0,1,1,0,0,798015.03,5826697.59,13.39211076,52.508763,0
213591,car,11,3,3601245.0,2021,6,0,4,3,8,1,2,0,1,0,0,800954.5466,5831228.635,13.43939377,52.54776192,0
213592,bike + car,11,3,3701555.0,2021,6,6,3,2,1,5,0,1,1,0,0,799730.9682,5830115.354,13.42039875,52.53845776,1
213594,bike + car,11,6,6400838.0,2021,6,11,3,3,5,3,0,1,1,0,0,788377.465,5819115.497,13.24394729,52.44596591,0
213595,car,11,1,1300834.0,2021,7,22,6,2,2,6,2,0,1,0,1,797925.2149,5830283.132,13.39400351,52.54095188,1
213597,bike,11,11,11400929.0,2021,6,16,5,3,0,1,0,1,0,0,0,805183.5979,5826239.779,13.49699121,52.50069712,0
213599,bike + car,11,1,1400937.0,2021,6,19,4,3,0,5,0,1,1,0,0,793733.892,5830080.696,13.33220149,52.54141272,0
213600,bike + car,11,6,6300633.0,2021,7,16,4,3,1,5,0,1,1,0,0,792040.0468,5818992.22,13.29757682,52.44291674,0
213603,car,11,2,2100102.0,2021,5,16,2,3,2,6,0,0,1,0,0,798440.5839,5826525.607,13.39820827,52.50698877,0
213604,bike + car,11,1,1100308.0,2021,6,11,4,3,2,6,0,1,1,0,0,797246.3924,5829091.845,13.38295815,52.53064412,0
213606,bike + car,11,7,7400927.0,2021,6,7,4,3,1,5,0,1,1,0,0,798339.2214,5821789.876,13.39248045,52.46459425,0
213607,bike + car,11,2,2300418.0,2021,7,19,7,3,5,5,0,1,1,0,0,800778.7114,5825137.367,13.43130064,52.4932616,0
213608,car,11,1,1100313.0,2021,6,6,7,3,8,1,0,0,1,0,0,800354.3697,5826498.569,13.42629676,52.5056962,0
213609,car,11,12,12200411.0,2021,6,3,1,3,8,1,2,0,1,0,0,792920.8071,5832158.75,13.32207991,52.56047922,0
213611,bike + car,11,7,7601238.0,2021,6,10,2,3,5,2,0,1,1,0,0,798520.4745,5816819.941,13.3907008,52.41994554,0
213612,bike + car,11,7,7200414.0,2021,6,23,5,3,0,3,2,1,1,0,0,796540.0775,5823965.152,13.36800934,52.48507305,0
213613,bike + car,11,10,10200629.0,2021,6,15,6,3,5,3,0,1,1,0,0,811035.2651,5829169.654,13.58565862,52.52364928,0
213615,bike,11,3,3601453.0,2021,6,14,2,3,5,3,0,1,0,0,0,802549.1396,5828594.179,13.46044016,52.52326641,0
213617,bike + pedestrian,11,1,1200521.0,2021,7,12,3,2,6,7,0,1,0,1,0,793675.6609,5828321.967,13.32979136,52.52567807,1
213618,bike + car,11,2,2300419.0,2021,6,20,3,3,4,6,1,1,1,0,1,800873.739,5825772.368,13.43326964,52.49890092,0
213620,bike + car,11,1,1100310.0,2021,7,20,7,3,0,2,0,1,1,0,0,799326.5602,5828429.861,13.41293619,52.52357219,0
213621,bike + car,11,11,11401136.0,2021,6,10,4,3,5,3,0,1,1,0,0,806163.6857,5826005.164,13.51116894,52.49804545,0
213623,bike + car,11,2,2300316.0,2021,6,20,2,3,5,2,0,1,1,0,0,801471.2191,5826031.622,13.44227926,52.50089493,0
213624,car,11,2,2300315.0,2021,6,19,6,2,4,6,0,0,1,0,0,800283.764,5825835.612,13.42466177,52.49979274,1
213625,car,11,5,5100316.0,2021,6,15,3,3,2,2,0,0,1,0,0,784783.1673,5828813.39,13.19949502,52.53480218,0
213626,bike + car,11,6,6400839.0,2021,6,8,6,2,5,3,0,1,1,0,0,787511.329,5817717.569,13.23003583,52.43388857,1
213627,bike + car,11,7,7400928.0,2021,6,15,6,2,5,2,0,1,1,0,0,799817.8729,5821320.554,13.41375924,52.45957812,1
213628,car,11,5,5100210.0,2021,5,15,2,3,1,5,0,0,1,0,0,783997.1288,5830089.705,13.18902864,52.54665592,0
213629,car,11,4,4500937.0,2021,6,14,2,3,2,2,0,0,1,0,0,791253.2323,5824992.311,13.29127181,52.49712746,0
213635,car + pedestrian,11,3,3500934.0,2021,6,15,2,3,6,4,0,0,1,1,0,800634.4926,5832185.125,13.4355541,52.55651181,0
213636,car,11,10,10300731.0,2021,6,17,4,3,2,6,0,0,1,0,0,809258.8935,5829710.117,13.56006222,52.52950312,0
213637,bike + car,11,12,12500824.0,2021,6,7,4,2,5,3,0,1,1,0,0,790704.0018,5835380.527,13.2922957,52.59055003,1
213639,bike + car,11,1,1100309.0,2021,6,16,3,3,1,5,0,1,1,0,0,798351.2011,5828607.352,13.39876195,52.52569773,0
213641,bike + car,11,1,1100309.0,2021,6,10,5,3,3,7,0,1,1,0,0,797803.8594,5828823.214,13.39091128,52.52793191,0
213642,bike + car,11,2,2200210.0,2021,5,17,2,3,5,3,0,1,1,0,0,798427.5585,5824793.411,13.39646482,52.49146899,0
213644,car,11,10,10400837.0,2021,7,4,4,3,1,5,1,0,1,0,1,811236.7152,5826738.004,13.58634428,52.50174347,0
213646,bike,11,8,8100311.0,2021,6,16,4,3,0,1,0,1,0,0,1,800548.1945,5824804.397,13.42761517,52.49040405,0
213648,car,11,9,9200715.0,2021,6,12,7,3,5,2,0,0,1,0,0,808643.2493,5819165.42,13.54125377,52.43535141,0
213650,bike + car,11,4,4501045.0,2021,6,10,6,3,5,2,0,1,1,0,0,793967.5361,5824934.109,13.33108894,52.49515045,0
213651,car,11,5,5100316.0,2021,6,18,7,3,2,6,0,0,1,0,0,785279.746,5829297.226,13.20721165,52.53888049,0
213653,car,11,4,4200310.0,2021,6,9,3,3,5,3,0,0,1,0,0,789878.7223,5826218.88,13.27214918,52.50885571,0
213654,car,11,4,4501151.0,2021,6,16,6,3,2,6,0,0,1,0,0,793742.6111,5823088.66,13.32615885,52.4787279,0
213656,bike + car,11,1,1100206.0,2021,7,17,7,3,5,2,0,1,1,0,0,797159.5286,5827691.301,13.38042994,52.51813719,0
213659,car,11,5,5100316.0,2021,7,14,3,3,2,7,0,0,1,0,0,784961.232,5829428.306,13.20264048,52.54022241,0
213660,car,11,5,5300736.0,2021,7,17,2,3,4,3,0,0,1,0,0,786103.006,5829154.931,13.21919457,52.53717309,0
213661,car,11,1,1200520.0,2021,6,12,3,3,1,7,0,0,1,0,0,794562.2335,5828887.068,13.34332239,52.53026554,0
213662,car,11,1,1200517.0,2021,5,13,3,3,2,6,0,0,1,0,1,793660.3233,5828117.137,13.32938506,52.52385014,0
213663,bike + car,11,12,12500926.0,2021,7,0,2,3,1,5,2,1,1,0,0,793686.7617,5836139.043,13.33687276,52.5957473,0
213664,bike + car,11,8,8100419.0,2021,6,19,4,3,5,3,0,1,1,0,0,802397.0976,5824036.207,13.45406675,52.48249771,0
213665,car + pedestrian,11,6,6400843.0,2021,5,17,6,3,6,4,0,0,1,1,0,791004.4574,5819297.381,13.28264948,52.44620467,0
213667,bike + car,11,1,1200522.0,2021,7,6,6,3,5,2,0,1,1,0,1,793684.327,5828104.47,13.32972665,52.52372366,0
213668,car + pedestrian,11,10,10100102.0,2021,6,16,5,3,6,4,0,0,1,1,0,809480.9099,5834221.106,13.56752852,52.56980266,0
213669,bike,11,2,2300316.0,2021,6,19,6,3,5,2,0,1,0,0,0,800737.0969,5826529.821,13.43194689,52.5057655,0
213670,bike,11,1,1100310.0,2021,5,13,2,3,3,6,0,1,0,0,0,799455.2567,5827562.255,13.41404641,52.51572477,0
213671,bike + car,11,10,10200525.0,2021,6,12,2,3,5,3,0,1,1,0,0,812926.4104,5830027.661,13.61424964,52.53025589,0
213674,car + pedestrian,11,4,4400832.0,2021,7,13,6,3,6,7,0,0,1,1,1,791318.3472,5822359.719,13.28992738,52.47349155,0
213675,bike + car,11,3,3500932.0,2021,7,19,6,3,5,2,0,1,1,0,0,802070.7717,5832780.481,13.45721725,52.56105319,0
213678,car,11,5,5100208.0,2021,5,11,2,3,5,2,0,0,1,0,0,782365.917,5830499.132,13.16538532,52.55117495,0
213680,bike + car,11,1,1100312.0,2021,7,18,3,3,5,3,0,1,1,0,0,798916.6627,5826698.645,13.40535725,52.50827917,0
213683,car,11,12,12200309.0,2021,7,10,3,3,3,6,0,0,1,0,0,793545.4713,5832382.843,13.33146654,52.56215169,0
213684,bike,11,7,7300515.0,2021,8,15,4,2,5,3,0,1,0,0,0,793778.4188,5822836.7,13.32646261,52.47644993,1
213685,car,11,1,1100415.0,2021,7,8,6,3,2,6,0,0,1,0,0,797446.3377,5829212.236,13.38600472,52.53161421,0
213686,bike,11,11,11200410.0,2021,7,12,4,2,5,3,0,1,0,0,0,805562.4584,5832831.403,13.50861343,52.55956147,1
213687,bike + car,11,1,1300732.0,2021,8,16,2,3,5,2,0,1,1,0,0,797310.1946,5832297.141,13.38676497,52.55934089,0
213688,car,11,11,11401136.0,2021,8,15,4,3,5,3,0,0,1,0,0,805819.4464,5825881.062,13.50599985,52.4971262,0
213689,bike + car,11,9,9301025.0,2021,7,17,5,3,5,3,0,1,1,0,0,811154.7775,5814910.859,13.57412491,52.39580075,0
213690,bike + car,11,2,2200210.0,2021,7,1,5,3,5,3,2,1,1,0,0,798851.7004,5825115.225,13.40298195,52.49412158,0
213691,bike + car,11,9,9401534.0,2021,8,7,4,3,1,5,0,1,1,0,0,810864.0527,5820557.859,13.57511226,52.44657238,0
213692,bike,11,1,1100308.0,2021,7,16,3,3,0,7,0,1,0,0,0,796869.321,5828791.451,13.37714757,52.5281569,0
213693,car,11,3,3601141.0,2021,8,22,6,3,9,1,2,0,1,0,1,799234.99,5831772.365,13.41460059,52.55358284,0
213695,bike + car,11,2,2200210.0,2021,8,7,6,3,5,3,0,1,1,0,0,797990.6562,5825270.06,13.3904752,52.49598026,0
213697,car + pedestrian,11,8,8100105.0,2021,7,21,6,2,6,2,2,0,1,1,0,800996.0199,5822155.497,13.43180003,52.46641441,1
213698,bike + car,11,1,1100308.0,2021,8,13,2,3,5,2,0,1,1,0,0,796781.7288,5828830.452,13.37589498,52.52855419,0
213700,car,11,6,6300528.0,2021,8,9,2,3,2,6,0,0,1,0,0,790837.1026,5817587.579,13.2787062,52.430965,0
213701,bike + car,11,8,8100311.0,2021,8,12,4,3,1,5,0,1,1,0,0,800569.9648,5824655.6,13.42780064,52.48905834,0
213702,bike + car,11,2,2500726.0,2021,8,16,6,2,5,3,0,1,1,0,0,801889.867,5828454.222,13.45062546,52.52237738,1
213704,bike + car,11,4,4400728.0,2021,8,7,6,3,5,2,0,1,1,0,0,790732.5704,5823473.786,13.28229885,52.48379139,0
213705,bike + car,11,4,4200311.0,2021,7,10,6,3,5,3,0,1,1,0,0,790492.367,5826123.116,13.28108192,52.50767076,0
213706,car,11,6,6400844.0,2021,8,14,5,3,0,5,0,0,1,0,0,791483.2297,5821624.838,13.29170595,52.46681537,0
213709,car + pedestrian,11,10,10100209.0,2021,8,7,3,3,6,4,0,0,1,1,0,810009.8144,5832292.469,13.5735058,52.55221836,0
213711,car,11,1,3601142.0,2021,8,18,1,3,2,6,0,0,1,0,0,798574.661,5830259.339,13.40352989,52.54038313,0
213712,bike,11,1,1300732.0,2021,8,18,3,3,0,1,0,1,0,0,1,797232.5877,5832076.241,13.38542571,52.55740316,0
213714,car + pedestrian,11,6,6300629.0,2021,8,12,5,3,6,4,0,0,1,1,0,792556.4171,5819602.683,13.30568687,52.44811345,0
213715,bike,11,1,1401046.0,2021,7,6,5,3,0,1,1,1,0,0,0,795331.964,5830378.769,13.35596217,52.54322089,0
213716,bike,11,1,1100308.0,2021,8,10,5,3,0,1,0,1,0,0,0,796852.2878,5828107.478,13.37628666,52.52203511,0
213717,car,11,2,2200212.0,2021,7,10,6,3,0,5,0,0,1,0,0,799570.8214,5824507.749,13.41299651,52.48828225,0
213719,bike + car,11,3,3400618.0,2021,8,22,6,3,5,2,2,1,1,0,1,795812.0466,5836444.331,13.36843071,52.59733201,0
213722,bike,11,4,4501042.0,2021,8,13,7,2,0,1,0,1,0,0,0,793980.0235,5825547.147,13.33181344,52.5006393,1
213726,car,11,10,10100102.0,2021,8,14,4,3,5,2,0,0,1,0,0,809346.0536,5834284.202,13.56560394,52.57044474,0
213727,bike,11,8,8100311.0,2021,7,9,5,3,3,6,0,1,0,0,0,800504.0242,5824471.695,13.42666657,52.48744623,0
213728,car,11,1,1200517.0,2021,7,13,4,3,0,7,0,0,1,0,0,794876.2039,5829526.906,13.34850504,52.53583145,0
213729,bike,11,1,1200626.0,2021,8,17,4,3,0,1,0,1,0,0,0,794971.0323,5827987.175,13.34853301,52.52197763,0
213730,bike + car,11,7,7200307.0,2021,7,15,1,3,5,2,0,1,1,0,0,794961.5179,5824328.087,13.34515132,52.48918161,0
213731,car + pedestrian,11,7,7601442.0,2021,8,12,6,3,6,2,0,0,1,1,0,798697.6529,5816021.247,13.39258564,52.41268946,0
213732,car,11,5,5200629.0,2021,8,12,2,3,2,6,0,0,1,0,0,784727.238,5828635.305,13.19852011,52.53323469,0
213734,car,11,8,8200623.0,2021,8,11,5,2,5,3,0,0,1,0,0,802673.7243,5820767.607,13.45516295,52.45304788,1
213736,bike + car,11,3,3601141.0,2021,8,20,1,3,0,7,1,1,1,0,1,798990.5676,5831815.793,13.41104537,52.55410633,0
213739,bike + car,11,1,1100103.0,2021,8,17,3,3,5,2,0,1,1,0,1,795335.9489,5826147.945,13.35226349,52.50529284,0
213742,car + pedestrian,11,10,10200423.0,2021,7,19,6,3,6,4,0,0,1,1,0,813222.866,5831123.279,13.61963807,52.53990338,0
213743,bike + car,11,2,2400521.0,2021,7,11,5,3,5,3,0,1,1,0,0,801251.6609,5827850.98,13.44070112,52.5173234,0
213745,car + pedestrian,11,4,4500937.0,2021,7,19,1,3,6,4,0,0,1,1,1,791272.6516,5824998.497,13.29156247,52.49717256,0
213747,bike + pedestrian,11,11,11100206.0,2021,8,12,1,2,6,4,0,1,0,1,0,805214.3315,5834352.082,13.50489309,52.57338549,1
213749,car,11,11,11300721.0,2021,7,15,3,3,3,6,0,0,1,0,0,804350.7906,5829884.669,13.48809465,52.53382988,0
213751,car,11,4,4300517.0,2021,8,13,2,3,5,2,0,0,1,0,0,791469.7196,5828283.586,13.29733433,52.52651781,0
213753,bike + car,11,3,3300514.0,2021,7,10,4,3,2,6,0,1,1,0,0,801614.2393,5836183.221,13.45359851,52.59180476,0
213755,car,11,11,11200513.0,2021,8,17,4,3,5,3,0,0,1,0,0,804670.6005,5830738.263,13.49357754,52.54130154,0
213757,bike + pedestrian,11,2,2500728.0,2021,8,19,5,3,6,7,0,1,0,1,0,803101.245,5827718.009,13.46775461,52.51510684,0
213758,bike + car,11,4,4500938.0,2021,7,16,6,3,5,3,0,1,1,0,0,791591.1519,5825066.576,13.29630048,52.4976128,0
213761,car + pedestrian,11,7,7100101.0,2021,8,21,7,3,6,2,2,0,1,1,1,794965.0962,5824893.375,13.3457043,52.4942471,0
213762,bike + car,11,1,1100308.0,2021,8,12,3,3,1,5,0,1,1,0,0,797114.8487,5829245.328,13.38116186,52.53209163,0
213764,car + pedestrian,11,4,4300518.0,2021,8,18,1,3,6,7,0,0,1,1,0,792574.5559,5828074.223,13.3133894,52.52404915,0
213765,bike + car,11,3,3701556.0,2021,8,14,3,3,5,3,0,1,1,0,0,799695.6264,5829224.722,13.41907613,52.53049413,0
213767,bike,11,1,1100310.0,2021,8,23,5,3,0,1,2,1,0,0,0,799719.9207,5828660.88,13.41892493,52.52542682,0
213770,car,11,1,1401046.0,2021,7,13,6,3,2,6,0,0,1,0,0,794698.2018,5829992.0,13.34630075,52.54009695,0
213772,bike + car,11,1,1300834.0,2021,8,18,7,3,5,2,0,1,1,0,0,797904.744,5831002.94,13.39434811,52.54741519,0
213775,bike + car,11,1,1100205.0,2021,8,8,2,3,1,5,0,1,1,0,0,797421.1114,5826919.789,13.38358407,52.51107888,0
213776,bike + car,11,8,8401244.0,2021,7,8,3,3,5,3,0,1,1,0,0,806093.9948,5816589.358,13.50151421,52.41369586,0
213777,car,11,8,8100209.0,2021,7,12,3,3,5,3,0,0,1,0,0,801367.4181,5821958.636,13.43707284,52.46444516,0
213779,bike + car,11,2,2500836.0,2021,8,10,3,3,5,2,0,1,1,0,0,803615.3134,5825610.68,13.47338524,52.49593344,0
213780,bike + car,11,2,2300419.0,2021,7,10,5,3,3,6,0,1,1,0,0,801367.2517,5825876.977,13.44061232,52.49956625,0
213781,bike + car,11,7,7300515.0,2021,7,12,4,3,5,2,0,1,1,0,0,793898.6713,5822405.714,13.3278483,52.47252163,0
213782,bike + car,11,12,12100205.0,2021,8,17,4,3,0,1,0,1,1,0,0,794958.0233,5833112.53,13.35289323,52.56792934,0
213783,car,11,2,2500832.0,2021,7,14,1,3,2,6,0,0,1,0,0,803653.823,5827412.532,13.47559397,52.51206158,0
213784,bike + car,11,10,10200629.0,2021,8,14,6,3,5,7,0,1,1,0,0,811123.1119,5828638.372,13.58645234,52.51883816,0
213786,bike + car,11,2,2100101.0,2021,8,14,6,3,5,2,0,1,1,0,0,797389.4403,5826181.767,13.38245944,52.50448062,0
213787,bike + car,11,9,9200717.0,2021,7,12,2,3,0,1,0,1,1,0,0,809268.4329,5819602.638,13.5508255,52.43891661,0
213788,car + pedestrian,11,10,10100315.0,2021,7,15,2,3,6,2,0,0,1,1,0,809861.8342,5831140.809,13.57025581,52.54198195,0
213789,bike + car,11,2,2400623.0,2021,8,14,1,3,5,3,0,1,1,0,0,800465.8266,5827611.906,13.42893903,52.51561402,0
213791,car,11,8,8301036.0,2021,8,23,1,2,5,2,2,0,1,0,0,803734.396,5818004.535,13.4682128,52.42769437,1
213792,car,11,4,4100101.0,2021,8,15,3,3,5,2,0,0,1,0,1,793341.4146,5829716.24,13.32610912,52.538357,0
213793,car,11,8,8401242.0,2021,8,16,5,3,5,7,0,0,1,0,0,805209.214,5817320.637,13.48921266,52.42074413,0
213795,bike + car,11,3,3601141.0,2021,7,0,6,3,5,2,2,1,1,0,0,799243.5467,5831771.416,13.41472556,52.55356963,0
213797,bike + car,11,8,8200725.0,2021,8,11,4,3,0,6,0,1,1,0,0,800442.0999,5819482.205,13.42126544,52.44275731,0
213799,car,11,8,8100521.0,2021,7,15,6,3,5,3,0,0,1,0,0,802371.3847,5822703.547,13.452481,52.47056723,0
213800,car,11,8,8100206.0,2021,8,21,7,3,2,2,2,0,1,0,1,800725.2016,5823801.521,13.42930953,52.48131745,0
213804,bike + car,11,11,11200513.0,2021,8,14,2,3,5,2,0,1,1,0,0,804193.4886,5830672.751,13.48650412,52.54098093,0
213805,bike + car,11,11,11300725.0,2021,8,9,4,3,5,3,0,1,1,0,0,805261.6503,5827711.334,13.49948684,52.5138422,0
213806,bike,11,7,7100204.0,2021,8,8,4,3,4,6,0,1,0,0,0,795620.2329,5824501.044,13.35497803,52.49037573,0
213807,bike,11,1,1200520.0,2021,7,19,5,2,0,1,0,1,0,0,0,794574.3345,5828704.155,13.34333819,52.52861931,1
213809,car,11,8,8200832.0,2021,8,1,4,3,1,5,2,0,1,0,0,800386.3716,5816767.35,13.41800929,52.4184532,0
213810,car + pedestrian,11,7,7601341.0,2021,7,11,7,3,6,4,0,0,1,1,0,796654.6029,5815850.49,13.3624845,52.41226974,0
213811,car,11,4,4300518.0,2021,7,17,5,3,2,6,0,0,1,0,1,792208.7892,5828619.323,13.30849256,52.52913198,0
213812,bike,11,1,1300732.0,2021,8,8,5,3,0,1,0,1,0,0,0,797684.2261,5832852.215,13.39276408,52.56411205,0
213813,bike + car,11,10,10200418.0,2021,7,6,3,3,4,5,0,1,1,0,0,810815.0959,5831042.384,13.58417487,52.54055705,0
213815,car,11,9,9200819.0,2021,8,17,2,3,2,6,1,0,1,0,1,810528.178,5820315.65,13.56996103,52.44459263,0
213818,bike + car,11,4,4200311.0,2021,7,18,4,3,5,2,0,1,1,0,0,790515.2979,5826208.741,13.28149357,52.50842618,0
213819,car,11,10,10400837.0,2021,8,22,2,2,4,1,2,0,1,0,0,810218.5054,5824206.643,13.56903551,52.47963822,1
213820,bike + car,11,2,2200208.0,2021,8,13,4,2,5,3,0,1,1,0,0,797542.2168,5824998.87,13.38364689,52.493794,1
213821,bike + car,11,8,8200622.0,2021,8,12,5,3,5,3,0,1,1,0,0,801230.5256,5821683.794,13.43481586,52.46205716,0
213822,car,11,9,9502043.0,2021,7,10,7,3,2,6,0,0,1,0,0,809740.1907,5822045.41,13.56000854,52.46054129,0
213823,bike,11,1,1100310.0,2021,7,15,4,3,0,7,0,1,0,0,0,799678.2428,5828722.299,13.41836779,52.52600026,0
213824,bike + pedestrian,11,9,9501838.0,2021,8,15,4,3,6,7,0,1,0,1,0,820240.6256,5819599.265,13.71169339,52.43257297,0
213825,car + pedestrian,11,12,12100101.0,2021,8,21,3,3,5,3,2,0,1,1,0,796641.4958,5832413.406,13.37703368,52.56074776,0
213826,bike + car,11,8,8200622.0,2021,7,15,6,2,1,5,0,1,1,0,0,801332.9523,5821307.541,13.43597928,52.45862822,1
213828,bike,11,8,8100415.0,2021,8,18,6,2,0,3,0,1,0,0,0,801850.981,5823335.358,13.44541477,52.47651805,1
213829,car,11,5,5200631.0,2021,8,19,2,3,5,3,0,0,1,0,1,785105.774,5827527.563,13.20313565,52.52310486,0
213830,bike,11,2,2500727.0,2021,8,19,6,3,5,3,0,1,0,0,0,802686.4931,5828097.246,13.46200628,52.51873623,0
213831,car,11,8,8200725.0,2021,7,9,2,3,5,3,0,0,1,0,0,800421.727,5819269.435,13.42077533,52.44086134,0
213833,car,11,4,4500937.0,2021,8,14,3,3,5,2,0,0,1,0,0,790957.6668,5824827.808,13.28678656,52.49581035,0
213836,car,11,1,1401045.0,2021,8,18,4,3,2,6,0,0,1,0,0,796491.937,5831909.744,13.37438395,52.55631445,0
213837,bike + car,11,8,8100102.0,2021,7,17,1,3,5,2,0,1,1,0,0,800176.9878,5823657.656,13.42113163,52.48032955,0
